     matchid  teamid  op_teamid  competitionid  seasonid  is_home                team_name             op_team_name                   timestamp  goals  op_goals  points  avg_points  avg_goals  op_avg_goals   pass_70   pass_80  op_pass_70  op_pass_80  expected_goals  op_expected_goals    passes  bad_passes  pass_ratio   corners     fouls     cards     shots  op_passes  op_bad_passes  op_corners  op_fouls  op_cards  op_shots  goals_op_ratio  shots_op_ratio  pass_op_ratio
3204  360783      52          1              8      2011        0      Queens Park Rangers        Manchester United  2012-04-08 13:30:00.000000      0         2       0    1.166667   1.333333      1.666667  0.629553  0.276458    0.807400    0.289321        1.316754           1.389665  3.151567    1.226861    0.713656  0.056796  0.129379  2.333333  0.163125   4.289181       1.332006    0.088865  0.143490  2.000000  0.138417        0.888889        1.384712       0.955157
3205  360783       1         52              8      2011        1        Manchester United      Queens Park Rangers  2012-04-08 13:30:00.000000      2         0       3    3.000000   2.500000      0.333333  0.987491  0.353292    0.522933    0.200493        2.236954           0.880398  6.279090    1.098033    0.846827  0.069953  0.100304  1.166667  0.172262   3.806625       1.151510    0.041220  0.109363  1.166667  0.118111        2.500000        1.938537       1.120702
3206  360785      39        110              8      2011        0  Wolverhampton Wanderers               Stoke City  2012-04-07 17:30:00.000000      1         2       0    0.166667   0.833333      3.166667  0.551641  0.251780    0.745033    0.288821        1.006168           2.296257  3.515553    1.300374    0.721577  0.062048  0.108480  1.500000  0.129549   4.296893       1.169365    0.053486  0.099384  1.500000  0.199284        0.361111        0.699150       0.954858
3207  360785     110         39              8      2011        1               Stoke City  Wolverhampton Wanderers  2012-04-07 17:30:00.000000      2         1       3    1.333333   0.833333      0.833333  0.396126  0.159571    0.785313    0.257493        0.652345           1.464938  2.087862    1.144536    0.642371  0.042765  0.138537  1.666667  0.097679   4.629104       1.241668    0.085114  0.143913  1.333333  0.170191        0.833333        0.712847       0.833912
3208  360780      54         30              8      2011        0                   Fulham         Bolton Wanderers  2012-04-07 15:00:00.000000      3         0       3    1.500000   1.333333      1.000000  0.704211  0.262038    0.737678    0.313936        1.451287           1.394955  4.451882    1.127687    0.792181  0.051650  0.122992  1.000000  0.142651   5.309025       1.172776    0.069514  0.103223  1.500000  0.165739        1.333333        0.975974       0.984232
3209  360780      30         54              8      2011        1         Bolton Wanderers                   Fulham  2012-04-07 15:00:00.000000      0         3       0    1.500000   1.333333      1.833333  0.504013  0.235906    0.633783    0.254279        1.251653           2.260319  2.751821    1.338518    0.667923  0.076454  0.113943  1.166667  0.145573   3.510473       1.231572    0.090720  0.133310  1.166667  0.196158        1.000000        0.865589       0.948863
3210  360781     111          8              8      2011        0           Wigan Athletic                  Chelsea  2012-04-07 15:00:00.000000      1         2       0    1.500000   1.000000      0.833333  0.717642  0.303910    0.531735    0.194882        1.189387           0.781095  3.853162    1.274814    0.747741  0.085850  0.128194  2.000000  0.170178   3.180910       1.144899    0.043718  0.114157  3.500000  0.122725        1.000000        1.647160       1.049524
3211  360781       8        111              8      2011        1                  Chelsea           Wigan Athletic  2012-04-07 15:00:00.000000      2         1       3    1.666667   1.500000      0.833333  0.551778  0.160094    0.680934    0.223487        1.744524           1.002217  4.201212    1.099279    0.787245  0.083755  0.135062  0.833333  0.162114   3.515640       1.122626    0.078073  0.099467  1.833333  0.166656        1.083333        1.331069       1.082498
3212  360782       7         14              8      2011        0              Aston Villa                Liverpool  2012-04-07 15:00:00.000000      1         1       1    0.833333   0.666667      1.500000  0.591803  0.244080    0.720783    0.254823        1.266347           1.456982  2.728135    1.291921    0.666281  0.072317  0.086374  2.666667  0.111126   4.468482       1.308726    0.085892  0.117863  0.166667  0.158056        0.416667        0.876356       0.873723
3213  360782      14          7              8      2011        1                Liverpool              Aston Villa  2012-04-07 15:00:00.000000      1         1       1    0.500000   1.166667      1.666667  0.869731  0.301532    0.476070    0.183403        1.579353           1.243309  4.574321    1.405080    0.762725  0.082753  0.105797  1.166667  0.150153   3.558523       1.230981    0.030275  0.119660  1.833333  0.096782        0.777778        1.590543       1.038436
3214  360784      11         45              8      2011        0                  Everton             Norwich City  2012-04-07 15:00:00.000000      2         2       1    1.666667   1.000000      0.833333  0.734391  0.279083    0.667453    0.242190        0.959231           1.468068  3.206506    1.257955    0.712301  0.040952  0.124385  2.333333  0.115538   4.359552       1.223009    0.053271  0.124386  1.166667  0.170508        1.000000        0.838550       0.925194
3215  360784      45         11              8      2011        1             Norwich City                  Everton  2012-04-07 15:00:00.000000      2         2       1    0.666667   0.833333      1.333333  0.643303  0.235738    0.655057    0.233645        1.051019           1.641002  4.443958    1.314604    0.759108  0.046046  0.108164  2.500000  0.139873   3.714393       1.350089    0.056761  0.131424  1.500000  0.150552        0.666667        0.958419       1.068758
3216  360788       5         35              8      2011        0         Blackburn Rovers     West Bromwich Albion  2012-04-07 15:00:00.000000      0         3       0    1.166667   1.000000      1.333333  0.394399  0.135705    0.886429    0.348318        1.097445           1.223025  2.493442    1.295394    0.652094  0.042858  0.083982  1.333333  0.128537   4.809807       1.322619    0.091036  0.101884  0.500000  0.162453        0.916667        1.490436       0.875049
3217  360788      35          5              8      2011        1     West Bromwich Albion         Blackburn Rovers  2012-04-07 15:00:00.000000      3         0       3    1.166667   1.166667      1.333333  0.754061  0.341416    0.794030    0.297088        1.073373           1.548351  3.618815    1.246929    0.737805  0.075960  0.076422  1.833333  0.155782   4.392405       1.185366    0.062085  0.113482  1.166667  0.168790        1.055556        1.129747       0.953399
3218  360786       6         56              8      2011        0        Tottenham Hotspur               Sunderland  2012-04-07 12:45:00.000000      0         0       1    0.833333   1.166667      1.833333  0.684211  0.232616    0.518619    0.193643        1.588859           1.302319  4.455782    1.104075    0.798477  0.079664  0.131258  1.666667  0.210621   3.997812       1.091869    0.042747  0.118751  1.500000  0.120807        0.788889        2.130889       1.044448
3219  360786      56          6              8      2011        1               Sunderland        Tottenham Hotspur  2012-04-07 12:45:00.000000      0         0       1    1.333333   1.333333      1.833333  0.392994  0.136871    0.818912    0.348371        0.980949           1.367439  2.942917    1.302304    0.685042  0.046196  0.122422  2.000000  0.095843   4.312438       1.412013    0.095657  0.127742  2.000000  0.200481        1.000000        0.590963       0.921774
3220  360787       4         80              8      2011        0         Newcastle United             Swansea City  2012-04-06 16:30:00.000000      2         0       3    1.833333   1.666667      1.000000  0.410616  0.157085    0.634297    0.250378        1.552777           1.066204  3.635422    1.243304    0.742475  0.063004  0.125971  2.166667  0.147196   4.006673       1.302296    0.059211  0.097799  2.666667  0.135392        1.416667        1.409135       1.012805
3221  360787      80          4              8      2011        1             Swansea City         Newcastle United  2012-04-06 16:30:00.000000      0         2       0    1.500000   1.166667      1.166667  0.668302  0.272939    0.695084    0.250698        0.912999           1.514642  5.587837    1.099940    0.830299  0.046291  0.129781  0.666667  0.115596   3.399302       1.070418    0.074700  0.096110  1.166667  0.174318        1.055556        0.700631       1.122423
3222  360770       1          5              8      2011        0        Manchester United         Blackburn Rovers  2012-04-02 20:00:00.000000      2         0       3    3.000000   2.500000      0.500000  0.885798  0.338440    0.545430    0.203830        2.560722           0.899651  6.024952    1.080131    0.844216  0.059124  0.100094  1.166667  0.168468   4.187545       1.170938    0.042955  0.118132  1.166667  0.116128        2.500000        1.924901       1.084910
